image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count,cluster_0_n_points,cluster_0_avg_strength,cluster_1_n_points,cluster_1_avg_strength,cluster_2_n_points,cluster_2_avg_strength,cluster_3_n_points,cluster_3_avg_strength,cluster_4_n_points,cluster_4_avg_strength,cluster_5_n_points,cluster_5_avg_strength,cluster_6_n_points,cluster_6_avg_strength,cluster_0_entropy,cluster_1_entropy,cluster_2_entropy,cluster_3_entropy,cluster_4_entropy,cluster_5_entropy,cluster_6_entropy,cluster_7_n_points,cluster_7_avg_strength,cluster_8_n_points,cluster_8_avg_strength,cluster_9_n_points,cluster_9_avg_strength,cluster_7_entropy,cluster_8_entropy,cluster_9_entropy,cluster_10_n_points,cluster_10_avg_strength,cluster_10_entropy,cluster_11_n_points,cluster_11_avg_strength,cluster_11_entropy,cluster_12_n_points,cluster_12_avg_strength,cluster_13_n_points,cluster_13_avg_strength,cluster_14_n_points,cluster_14_avg_strength,cluster_12_entropy,cluster_13_entropy,cluster_14_entropy
551,yes/no,Is the light green?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,12,248,0.9969977229958494,-0.1728515625,Yes,12,32.0,0.0021620038588754126,45.0,0.002171383069949772,16.0,0.002170617420066152,29.0,0.0021682412652549127,16.0,0.0021404699558985668,15.0,0.0020580668871738334,19.0,0.002108962455753496,0.8024052436705214,0.953236893430235,0.0,0.8854571607491716,0.886859507142915,0.9877812438119246,0.9656476401164373,12.0,0.0021907157295112095,28.0,0.0020912496062372036,12.0,0.0020557699375229692,0.6500224216483541,0.9724347495570991,0.9206198357143051,15.0,0.002122381477398016,0.7219280948873623,15.0,0.0021361631753031973,0.9189900464321514,,,,,,,,,
552,yes/no,Is it raining?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,8,259,0.9968903465928598,-0.45751953125,Yes,8,29.0,0.00216325456418121,44.0,0.002188139759985609,15.0,0.002157102924086813,15.0,0.002142027073714627,15.0,0.0021319765067998367,27.0,0.002100847667605418,15.0,0.002133232827664186,0.8692624222614305,0.9406029184524659,0.8830374409547587,0.9018972358711528,0.9654013672997089,0.9693122692797389,0.7219280948873623,15.0,0.0021483086780363712,,,,,0.9189900464321514,,,,,,,,,,,,,,,,,
553,yes/no,Is this woman crossing a street?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,7,314,0.996905790463291,-0.1290283203125,Yes,7,28.0,0.002180364277734044,41.0,0.0021799683996953576,15.0,0.002158722944952565,16.0,0.002106648487947131,11.0,0.0020623206443805206,15.0,0.002139786778768771,6.0,0.0020735101971254897,0.9852281360342515,0.9393956305640334,0.8830374409547587,0.9320201587042914,0.9056185178648963,0.7219280948873623,1.0,,,,,,,,,,,,,,,,,,,,,,,,
554,yes/no,Is this in the United States?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,6,279,0.9973444627975836,-0.297607421875,No,6,15.0,0.0019909702216411177,16.0,0.002028604414855066,40.0,0.002013490037257852,44.0,0.0020147812984326417,16.0,0.0019946881157287865,16.0,0.0020154020970743662,,,0.9446232142545791,0.954434002924965,0.9318104107471042,0.8923010073590767,0.9414280318460244,0.949701216438411,,,,,,,,,,,,,,,,,,,,,,,,,
555,yes/no,Is there anyone in the cockpit?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131174.jpg,3,136,0.9917591472261411,-0.59716796875,Yes,3,190.0,0.002021334759491481,50.0,0.0020177907021743575,43.0,0.0020194698223154036,,,,,,,,,0.9226290520795324,0.9613508573779709,0.8980025153220091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,yes/no,Is the bus stopped?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000546151.jpg,5,267,0.99799756531255,-0.225830078125,Yes,5,103.0,0.0019887679890222914,17.0,0.0019621743701398325,24.0,0.0019744288148452163,31.0,0.0019779393562990946,17.0,0.001982659412035401,,,,,0.9088911369751711,0.9519839065438831,0.9463946303571862,0.8105931143474372,0.8739810481273578,,,,,,,,,,,,,,,,,,,,,,,,,,
557,yes/no,Is this an ocean area?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000109.jpg,5,170,0.9935411445483079,-0.10491943359375,No,5,95.0,0.0022032363108688813,96.0,0.0021944907600389076,112.0,0.002214889707446135,28.0,0.0022398788610900793,9.0,0.00218014119639797,,,,,0.8566040491416916,0.9305158428511555,0.9063891717746597,0.7559279292634755,0.9910760598382222,,,,,,,,,,,,,,,,,,,,,,,,,,
558,yes/no,Is the ground near the waterfront squishy?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000109.jpg,9,287,0.9969914605543889,-0.6044921875,Yes,9,41.0,0.0018869507971907152,18.0,0.0018877261518587378,18.0,0.0018832835140869877,26.0,0.0018831999773083732,15.0,0.0018814867139215236,6.0,0.001869461974352652,17.0,0.0018808560335790245,0.9850104478776153,0.8527924884900406,0.9656336071428252,0.9250751035817213,0.9189900464321514,1.0,0.9878171319090819,17.0,0.0018792357774505034,27.0,0.0018806508398518762,,,0.96039488093455,0.9629892990890715,,,,,,,,,,,,,,,,
559,yes/no,Is the water calm?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000109.jpg,6,290,0.9960734745258631,-0.24560546875,Yes,6,85.0,0.0022358112475759514,26.0,0.0022333051563820797,23.0,0.00221978021978022,23.0,0.002198757763975155,15.0,0.0021611721611721605,16.0,0.0021703296703296706,,,0.9107579042012495,0.8175195311866704,0.8950252083920532,0.9321115676166747,0.9182958340544896,0.9463946303571862,,,,,,,,,,,,,,,,,,,,,,,,,
560,yes/no,Is this a cheese pizza?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000110.jpg,7,212,0.9948973313062212,-0.6865234375,Yes,7,93.0,0.0020019616866969263,26.0,0.0019862068361014575,20.0,0.001990419464018472,23.0,0.0020046950900324332,16.0,0.0019862446175177542,8.0,0.001988086461562188,38.0,0.00201193995759028,0.9637716455389711,0.9445513709023072,0.9596390821693784,0.9810720783927832,0.9463946303571862,0.954434002924965,0.9536190413315974,,,,,,,,,,,,,,,,,,,,,,,,
561,yes/no,Is there more than one vase on the table?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000305853.jpg,4,194,0.9978214061564332,-0.353515625,Yes,4,123.0,0.0020484805983645533,30.0,0.0020349266433106494,32.0,0.002010094095222755,17.0,0.002018976962185833,,,,,,,0.7197340208960841,0.9450887699778396,0.9414280318460245,0.8726389366057715,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,yes/no,Is there a cake here?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000113.jpg,0,242,0.9766975652247128,-0.026214599609375,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,yes/no,Are there any pens on the table?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000113.jpg,10,176,0.9985449850005624,-0.248779296875,No,10,27.0,0.0019418911255080292,63.0,0.0019605568472337914,35.0,0.00197095356418676,36.0,0.0019617917950530005,47.0,0.0019675970351339923,19.0,0.0019495215322637822,10.0,0.0019591443756655697,0.8011582792527759,0.926474143904584,0.9694019278374316,0.7486731350351692,0.8236445589531411,0.9355095604394199,0.7219280948873623,15.0,0.001950067509194379,9.0,0.0019377489046977646,15.0,0.0019418010772295458,0.9877812438119247,0.9656336071428252,0.982798115178801,,,,,,,,,,,,,,,
564,yes/no,Is this image tilted?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262260.jpg,6,132,0.9966344858151754,-0.382568359375,Yes,6,22.0,0.0020420020275755527,164.0,0.002040818480807687,88.0,0.0020393790320359577,8.0,0.0020197065654889855,24.0,0.002034133040956765,16.0,0.002048559516424543,,,0.8949645376549995,0.9122844914367619,0.8821791548329716,0.0,0.920619835714305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
565,yes/no,Does this image contain a pie pan?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262261.jpg,5,143,0.9963274102403186,-0.391845703125,Yes,5,274.0,0.002173992639395441,21.0,0.0021528148624860976,17.0,0.002148161095167483,21.0,0.002180200493245638,18.0,0.0021370934818648805,,,,,0.8950240950769387,0.9803153789223941,0.9603948809345497,0.9424257960378288,0.977342973473178,,,,,,,,,,,,,,,,,,,,,,,,,,
566,yes/no,Is this a large house?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,6,262,0.9963524722884312,-0.31396484375,Yes,6,19.0,0.0021155215436922826,15.0,0.0020573762627301016,11.0,0.0020578746883282433,15.0,0.0020875310114176846,6.0,0.00204229888838631,16.0,0.0020894156832106585,,,0.9258628921382102,0.8830374409547587,0.9431887805255736,0.9500685975366211,0.9182958340544896,0.9755307720176265,,,,,,,,,,,,,,,,,,,,,,,,,
567,yes/no,Is there a fountain in front of the building?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,7,250,0.9935427727546173,-0.0297393798828125,No,7,41.0,0.0021726857174347775,16.0,0.002171117467490325,15.0,0.0021485630042705254,14.0,0.0021523173122817386,19.0,0.002171655131145653,22.0,0.002167238813634506,16.0,0.0021473811984712645,0.962858822624168,0.5435644431995964,0.944623214254579,0.863120568566631,0.9520903566147753,0.9431887805255736,0.9886085007312413,,,,,,,,,,,,,,,,,,,,,,,,
568,yes/no,Is the sun shining?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,10,263,0.9963940956505146,-0.08184814453125,Yes,10,20.0,0.0021065144104292924,16.0,0.0020534130989730494,12.0,0.002055848938948106,16.0,0.0020875148586238478,15.0,0.0020526011523146976,2.0,0.002007132139446967,7.0,0.002037754127704826,0.9372305632161296,0.8194483718728035,0.6500224216483541,0.9320201587042914,0.944623214254579,0.0,0.9852281360342515,15.0,0.002065592298848334,12.0,0.002098070165182428,15.0,0.0020837799039954276,0.0,0.9182958340544896,0.9189900464321514,,,,,,,,,,,,,,,
569,yes/no,Is this a church?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,3,315,0.9958317220291384,-0.16357421875,No,3,15.0,0.0021077975015253796,43.0,0.0020854497857809334,16.0,0.0020713495450845297,,,,,,,,,0.9182958340544896,0.8908175894897975,0.949701216438411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,yes/no,Are there clouds visible?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,8,223,0.9933234530423631,-0.1514892578125,No,8,51.0,0.0021765605442080472,16.0,0.0021752933854015033,36.0,0.0021540305426444783,31.0,0.0021649914200212892,15.0,0.0021854577213817478,15.0,0.00214931786011866,27.0,0.002167833961876909,0.9541420856783617,0.5435644431995964,0.9419042523805878,0.8694993932831591,0.7835807040488099,0.7219280948873623,0.9376547517881337,25.0,0.002150522522160762,,,,,0.9455672104350705,,,,,,,,,,,,,,,,,
571,yes/no,Is this a sunny day?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,9,249,0.9963659223140474,-0.0182342529296875,Yes,9,20.0,0.002111384918679153,16.0,0.0020576638738294736,12.0,0.0020601281419418437,15.0,0.002080499425004108,15.0,0.00205684245112535,6.0,0.002037128306226384,15.0,0.0020699852143913266,0.9372305632161296,0.8194483718728035,0.6500224216483541,0.9500685975366211,0.944623214254579,0.9182958340544896,0.0,12.0,0.002102842122556268,15.0,0.002088385082963694,,,0.9182958340544896,0.9189900464321514,,,,,,,,,,,,,,,,
572,yes/no,Are the hedges well-groomed?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,9,266,0.9964165544889918,-0.2076416015625,Yes,9,20.0,0.002104208416833668,16.0,0.0020506699673857516,31.0,0.0020388658404728506,7.0,0.0020461090247722337,15.0,0.0020734279015547437,8.0,0.002048214075209242,15.0,0.002062949428268301,0.9372305632161296,0.8194483718728035,0.9587277441060567,0.863120568566631,0.9500685975366211,0.954434002924965,0.0,12.0,0.002095694657288433,15.0,0.002081286756519575,,,0.9182958340544896,0.9189900464321514,,,,,,,,,,,,,,,,
573,yes/no,Does the building in the back have an elevator?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,6,243,0.9970756808128164,-0.042388916015625,No,6,15.0,0.0020009590486237652,15.0,0.0019958441226303504,44.0,0.0019884565420194076,16.0,0.0019976982833029636,15.0,0.0019960998689300207,33.0,0.0019880787349858026,,,0.9018972358711528,0.9877812438119247,0.9425285990694692,0.8112781244591328,0.9877812438119247,0.956163022765723,,,,,,,,,,,,,,,,,,,,,,,,,
574,yes/no,Do you a phone booth?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,4,308,0.9966225124343744,-0.0692138671875,No,4,15.0,0.0020560294727676714,15.0,0.0020324819252036793,39.0,0.002032502987410804,15.0,0.0020294700295850287,,,,,,,0.9709505944546686,0.9877812438119246,0.9330113037193447,0.8983958159908183,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,yes/no,Are the buildings tall?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,7,311,0.9930847063946906,-0.5048828125,No,7,27.0,0.002218784136555046,37.0,0.0022105484525905225,15.0,0.002205082230350899,15.0,0.0022065953242875525,21.0,0.002197768942990403,33.0,0.002209231775843845,18.0,0.0021983993987973417,0.9182958340544894,0.9265842445271825,0.9877812438119247,0.9182958340544896,0.9898279823399507,0.9873554549725149,0.9758159039662214,,,,,,,,,,,,,,,,,,,,,,,,
576,yes/no,Is the clock between two arches?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,229,0.9648830057498686,-0.418212890625,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,yes/no,Are there any entrance gates at the bottom of the tower?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,3,270,0.9963874725639935,-0.556640625,Yes,3,19.0,0.0021099519399835885,15.0,0.002055653687632799,16.0,0.0020855733046617007,,,,,,,,,0.9258628921382102,0.8830374409547587,0.9755307720176265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,yes/no,Is the building a high rise?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,9,248,0.9934390899355341,-0.0347900390625,No,9,43.0,0.0021726900863268286,17.0,0.002162380490303767,16.0,0.002153452666525463,14.0,0.0021567511235864134,29.0,0.002156605536516137,16.0,0.0021851618337380614,15.0,0.0021433344662433857,0.9685998792670314,0.9770358764490155,0.9414280318460245,0.863120568566631,0.7952855406299332,0.954434002924965,0.8830374409547587,27.0,0.002161833190761802,28.0,0.002147075649540961,,,0.9713833059551538,0.9078374043368073,,,,,,,,,,,,,,,,
579,yes/no,Is part of this tower made of wood?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,11,266,0.9963741914623415,-0.468505859375,Yes,11,20.0,0.0021061946902654867,18.0,0.002047416147711133,8.0,0.0020648967551622423,12.0,0.002055063913470993,16.0,0.0020870206489675518,10.0,0.0020373647984267447,8.0,0.002050147492625369,0.9372305632161296,0.9057125980138372,0.8112781244591328,0.6500224216483541,0.9320201587042914,0.7219280948873623,0.954434002924965,6.0,0.0020058997050147495,15.0,0.002064896755162242,12.0,0.0020976728941330706,0.0,0.0,0.9182958340544896,15.0,0.002083251392985906,0.9189900464321514,,,,,,,,,,,,
580,yes/no,Can the tree tell time?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,4,278,0.9969582806184331,-0.07708740234375,No,4,42.0,0.0019930937747880775,15.0,0.0020038721920852803,15.0,0.0020046394692488107,23.0,0.0019940866282605533,,,,,,,0.9044679131323771,0.9877812438119246,0.9877812438119246,0.9410225540684309,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,yes/no,Is the emblem a sun face clock?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,5,150,0.9877444057778256,-0.354248046875,Yes,5,179.0,0.002156605557833008,210.0,0.0021548738366723593,24.0,0.0021554353158330687,25.0,0.002162428434801976,15.0,0.002153834060448846,,,,,0.8005367726798066,0.8694680671037673,0.9949671891627881,0.9899449185263033,0.7219280948873623,,,,,,,,,,,,,,,,,,,,,,,,,,
582,yes/no,Is the ram's fleece dirty?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131197.jpg,3,179,0.9967276089457348,-0.486572265625,Yes,3,316.0,0.002308316839349968,15.0,0.002327061513269688,17.0,0.0022659244437417186,,,,,,,,,0.8910511884886831,0.9967916319816366,0.9437600120884534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,yes/no,Is there a travel guide on the table?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000127.jpg,0,246,0.9699780164957613,-0.19921875,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,yes/no,Is there snow?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262273.jpg,6,281,0.9966139839372109,-0.00882720947265625,Yes,6,43.0,0.002166219395252255,37.0,0.0022136767753405022,15.0,0.002143150816822537,11.0,0.0021829877409199495,22.0,0.0021311808146887534,20.0,0.0021389873378194818,,,0.9178573191154009,0.8384668935680202,0.9877812438119246,0.8453509366224364,0.9705525394685715,0.8534739433956113,,,,,,,,,,,,,,,,,,,,,,,,,
585,yes/no,Is it summer?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262273.jpg,7,130,0.9988300515266075,-0.0014657974243164062,No,7,15.0,0.0019000109599550637,8.0,0.0019047203156467055,15.0,0.0019039496938062551,67.0,0.0019145160310812882,173.0,0.001913547573530089,19.0,0.0019330440482036118,15.0,0.0019113134136150036,0.9446232142545791,1.0,0.9877812438119247,0.9082170889531552,0.9019879479645255,0.9980008838722996,0.9500685975366211,,,,,,,,,,,,,,,,,,,,,,,,
586,yes/no,Is the picture in color?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524420.jpg,6,180,0.9969713413036682,-0.13525390625,Yes,6,81.0,0.002116189926791429,20.0,0.0020843156063537487,32.0,0.002074967076918075,16.0,0.002072934787910319,16.0,0.0020830962329490953,70.0,0.002088960838371474,,,0.877098836535633,0.9232196723355077,0.9822177815287605,0.8112781244591328,0.985056822321508,0.916996655388272,,,,,,,,,,,,,,,,,,,,,,,,,
587,yes/no,Is there a dog in the photo?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524420.jpg,1,232,0.9754098810359392,-0.02923583984375,Yes,1,15.0,0.0047805366513991145,,,,,,,,,,,,,0.9859247724121322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,yes/no,Is the dog on a leash?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524420.jpg,6,190,0.9969855612074776,-0.0963134765625,Yes,6,82.0,0.0021138858424000076,26.0,0.00208393278031161,37.0,0.002067519170583237,15.0,0.0020756068444090724,28.0,0.002081746347564095,74.0,0.0020830062055688806,,,0.8117967822780164,0.9131226292013046,0.8578401882363594,0.7219280948873623,0.9343796942878393,0.9294214034981744,,,,,,,,,,,,,,,,,,,,,,,,,
589,yes/no,Are all of the birds in flight?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,4,175,0.9993475236686555,-0.09197998046875,No,4,52.0,0.0018393230675826018,193.0,0.0018577186820615797,16.0,0.0018408172656462682,15.0,0.0018453245700894877,,,,,,,0.8125520026960814,0.9197213553767658,0.9681390622295665,0.9877812438119247,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,yes/no,Are there three birds in the picture?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,3,163,0.9990358142054071,-0.556640625,No,3,70.0,0.0018950877476283732,238.0,0.0019140227068134628,17.0,0.0019017153086488352,,,,,,,,,0.9790705758746423,0.884481598000078,0.9967828263127351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,yes/no,Is this a dog?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,3,178,0.9980237691850807,-0.00391387939453125,No,3,237.0,0.0020508455499153385,56.0,0.0020368728293800363,29.0,0.002035076454235751,,,,,,,,,0.909757477098536,0.8862788371612074,0.9584063051538105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,yes/no,Is this a winter scene?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,0,260,0.9798737603328148,-0.00391387939453125,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,yes/no,Is the water frozen?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,1,84,0.9975348208062406,-0.11639404296875,Yes,1,500.0,0.002128680705277769,,,,,,,,,,,,,0.8381187204851166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,yes/no,Is that a laptop on the chair?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131208.jpg,8,227,0.9964707137458723,-0.1658935546875,No,8,38.0,0.0020083888393895473,15.0,0.002026878425415742,20.0,0.001990956462581045,10.0,0.0019881706777081496,14.0,0.0019873328476711885,15.0,0.001991103082837513,19.0,0.0019986656013290284,0.9226527592397259,0.9967916319816366,0.951850848028674,0.9602297178607612,0.8699155297736259,0.8830374409547587,0.9826301639446198,23.0,0.002005637612609138,,,,,0.9459180977787195,,,,,,,,,,,,,,,,,
595,yes/no,Is Cingular a sponsor of this field?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000284012.jpg,1,248,0.9787027805618101,-0.4189453125,Yes,1,25.0,0.005683158026770836,,,,,,,,,,,,,0.9245535632293952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,yes/no,Is this a conventional kitchen?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000138.jpg,8,203,0.9974566630597627,-0.0093231201171875,No,8,15.0,0.0019380584278686874,22.0,0.0019190753027717188,33.0,0.0019174021106558008,40.0,0.001932662383294851,16.0,0.00191967422949503,16.0,0.0019270467322557972,40.0,0.0019246310611384407,0.7835807040488099,0.8787409903782898,0.8427874913688603,0.890788781622863,0.949701216438411,0.9965119062478288,0.5913234743829832,21.0,0.0019248880156419563,,,,,0.8895951911673141,,,,,,,,,,,,,,,,,
597,yes/no,Is the area lit?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262283.jpg,0,251,0.9836461845388622,-0.04290771484375,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,yes/no,Are the vases identical?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262283.jpg,7,253,0.9976282273945108,-0.61865234375,Yes,7,49.0,0.0018890034491920885,89.0,0.0018929139947108128,28.0,0.0018897015179872077,15.0,0.001884309302664909,17.0,0.0018874723497204413,19.0,0.001889566631672361,15.0,0.001881694066843195,0.8329312891301703,0.9458150773114127,0.9432081995853318,0.9602297178607612,0.8787419949064399,0.9894975386227151,0.9161314485121342,,,,,,,,,,,,,,,,,,,,,,,,
