image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count,cluster_0_n_points,cluster_0_avg_strength,cluster_1_n_points,cluster_1_avg_strength,cluster_2_n_points,cluster_2_avg_strength,cluster_0_entropy,cluster_1_entropy,cluster_2_entropy,cluster_3_n_points,cluster_3_avg_strength,cluster_4_n_points,cluster_4_avg_strength,cluster_5_n_points,cluster_5_avg_strength,cluster_6_n_points,cluster_6_avg_strength,cluster_7_n_points,cluster_7_avg_strength,cluster_8_n_points,cluster_8_avg_strength,cluster_9_n_points,cluster_9_avg_strength,cluster_10_n_points,cluster_10_avg_strength,cluster_11_n_points,cluster_11_avg_strength,cluster_3_entropy,cluster_4_entropy,cluster_5_entropy,cluster_6_entropy,cluster_7_entropy,cluster_8_entropy,cluster_9_entropy,cluster_10_entropy,cluster_11_entropy,cluster_12_n_points,cluster_12_avg_strength,cluster_13_n_points,cluster_13_avg_strength,cluster_12_entropy,cluster_13_entropy
474,yes/no,Are these airliners?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131118.jpg,4,336,0.9975964406059946,-0.16046079993247986,No,4,23.0,0.0020389776626792092,15.0,0.0020177406127738174,15.0,0.0019910972031803535,0.8718013581689131,0.9654013672997089,0.9718495448242642,17.0,0.0020074188723709454,,,,,,,,,,,,,,,,,0.9519839065438831,,,,,,,,,,,,,,
475,yes/no,Are this cargo planes?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131118.jpg,5,343,0.9967140740130611,-0.3351542055606842,No,5,16.0,0.002082046493746276,5.0,0.0020386342202714657,29.0,0.002067855191242304,0.9248008763572906,0.9709505944546686,0.9585920161302939,19.0,0.0020810316209238845,10.0,0.0020626013828836634,,,,,,,,,,,,,,,0.9968868771609918,0.9372305632161296,,,,,,,,,,,,,
476,yes/no,Is this bear a normal size?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262191.jpg,4,319,0.9974481978390923,-0.268263041973114,No,4,27.0,0.0020654883743738283,15.0,0.0020284708868719185,18.0,0.002014822101691712,0.9746820665998708,0.9543063494363562,0.9853962684364186,17.0,0.002028505377297482,,,,,,,,,,,,,,,,,0.9771236998460402,,,,,,,,,,,,,,
477,yes/no,Is there a flower arrangement on the lawn?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000049.jpg,0,284,0.9844449330316849,-0.257284551858902,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,yes/no,Are they playing polo?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000049.jpg,2,252,0.9971219657501397,-0.6476858258247375,No,2,154.0,0.0021115342747202266,34.0,0.0020936653232837676,,,0.9864137367195628,0.9857783850051175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,yes/no,Is this man reading a cell phone screen?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524338.jpg,8,140,0.9993477690717224,-0.08000247180461884,No,8,44.0,0.0018315676068902142,47.0,0.0018352146279260104,15.0,0.0018347249370488804,0.9845194651949835,0.990308902127159,0.9500685975366211,50.0,0.0018343702525137676,77.0,0.0018398709233878308,60.0,0.0018449774526608331,27.0,0.0018437653742311452,71.0,0.001843756786635052,,,,,,,,,0.95930698575853,0.9836945563420068,0.979215834771834,0.9946468165806768,0.9806416269503012,,,,,,,,,,
480,yes/no,Is there a stop sign in the picture?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131126.jpg,5,276,0.9930695799546333,-0.2557936906814575,No,5,17.0,0.002331049718188499,41.0,0.002272343509378864,17.0,0.002253201234877647,0.9603948809345497,0.9872769371232788,0.9719977955078913,32.0,0.0022440648988318987,11.0,0.0022546764130743553,,,,,,,,,,,,,,,0.9714891199569776,0.9713067383178076,,,,,,,,,,,,,
481,yes/no,Is the man unhappy?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131127.jpg,3,226,0.9972989745420152,-0.061461810022592545,No,3,142.0,0.0019993232886460588,41.0,0.0020023319809909404,64.0,0.0020063692626002575,0.9838449427257544,0.9990436899508683,0.9829513344211916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,yes/no,Are the men going to share the bananas?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131127.jpg,8,210,0.9982385137761466,-0.36111581325531006,No,8,18.0,0.0019605647266359,19.0,0.0019448552304382166,43.0,0.001959092845282738,0.9206198357143051,0.9462035592964384,0.9383833602895734,12.0,0.0019257228317553297,17.0,0.0019309941387412933,55.0,0.0019339992181247442,23.0,0.001928780071395104,15.0,0.0019360994139118464,,,,,,,,,0.9808340377961403,0.9856676426534905,0.9813081494377556,0.9739096708911105,0.9877812438119246,,,,,,,,,,
483,yes/no,Do the painted flowers match the real ones?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131128.jpg,6,84,0.9986474952849169,-0.4246799349784851,No,6,355.0,0.0018934674103571222,54.0,0.0018918653414909529,20.0,0.0018962510551974142,0.9903525754018053,0.9566376276944547,0.9911594714322186,35.0,0.001894482026408558,15.0,0.0018909612606328662,30.0,0.0018892408664811543,,,,,,,,,,,,,0.9219579196036597,0.9602297178607612,0.9856470247152446,,,,,,,,,,,,
484,yes/no,Will the birds go into the water?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262201.jpg,4,256,0.9987806882728667,-0.06983498483896255,No,4,43.0,0.0020082810799472678,15.0,0.0019102652539992003,25.0,0.0019432065282732676,0.9955636402652732,0.9859247724121322,0.9949956408022635,24.0,0.0019214505827338062,,,,,,,,,,,,,,,,,0.9820156765792629,,,,,,,,,,,,,,
485,yes/no,Is this bird afraid of the ledge?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262201.jpg,6,230,0.9985774943586564,-0.4405147135257721,No,6,41.0,0.002012253138049992,17.0,0.0019347475311936272,12.0,0.0019485527096251142,0.9897203794032249,0.981232716348107,0.9358932809493993,44.0,0.0019626247650990263,30.0,0.0019430454461916056,17.0,0.0019537636429964307,,,,,,,,,,,,,0.9801998130975882,0.9853043650586081,0.9519839065438831,,,,,,,,,,,,
486,yes/no,Are the mountains high?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131133.jpg,7,299,0.991588165315478,-0.06640634685754776,Yes,7,21.0,0.0026737406227953934,15.0,0.002693057583463102,46.0,0.0025521448179090618,0.9517619850443704,0.9018972358711528,0.9680644363323505,63.0,0.0026700932669131553,64.0,0.002737897316804829,36.0,0.002760574905075686,18.0,0.0026608463555912606,,,,,,,,,,,0.9885980532319917,0.9855840381411975,0.933798406475988,0.9728825026363701,,,,,,,,,,,
487,yes/no,Is there a person standing in front of the television?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262207.jpg,2,264,0.9948227132510189,-0.04789190739393234,Yes,2,15.0,0.0023751066398065477,22.0,0.002718153813686266,,,0.9613833012053531,0.9915247666433382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,yes/no,Is there enough room under the armchairs for a cat to hide?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262207.jpg,7,249,0.9987680163652237,-0.5105834007263184,No,7,55.0,0.0018869281401122722,16.0,0.001892998449661973,15.0,0.0019057178821310571,0.9904144196713583,0.9414280318460244,0.9189900464321514,10.0,0.0018791053396839327,23.0,0.0018993880748166421,39.0,0.001914732801261912,25.0,0.0019040321677090421,,,,,,,,,,,0.9911594714322186,0.9581834297016358,0.9397968862149727,0.9470920204059345,,,,,,,,,,,
489,yes/no,Are there numbers on the clock face?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000064.jpg,4,296,0.9961162293610506,-0.5048215985298157,Yes,4,20.0,0.002191201132563685,17.0,0.0022890354647289225,17.0,0.002451362391800011,0.9596390821693782,0.9770358764490155,0.9774178175281716,27.0,0.00216839813999141,,,,,,,,,,,,,,,,,0.9768423538049816,,,,,,,,,,,,,,
490,yes/no,Is there a big tree behind the clock?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000064.jpg,3,313,0.9881994665090491,-0.11533576250076294,Yes,3,17.0,0.002718121410073737,17.0,0.0030958505942866193,31.0,0.0025502784132577947,0.9770358764490155,0.9774178175281716,0.9863614429035357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,yes/no,Is this a wedding?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000458763.jpg,6,205,0.9956658201440268,-0.0020574619993567467,No,6,53.0,0.002077465342952319,8.0,0.0020346947064527597,16.0,0.0020428351258015907,0.9814943935787762,0.985056822321508,0.9592101522724051,6.0,0.0020426246544629216,32.0,0.0020635462931026007,105.0,0.002075973401978629,,,,,,,,,,,,,0.9182958340544896,0.992893139205804,0.9864696668255158,,,,,,,,,,,,
492,yes/no,Does the crust look burnt?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000567990.jpg,1,277,0.9900835324651053,-0.17696110904216766,Yes,1,20.0,0.004172756358637857,,,,,0.8804820237218406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,yes/no,Does this pizza have a deep dish crust?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000567990.jpg,5,279,0.9993138674709184,-0.6599959135055542,No,5,15.0,0.0019073660128657323,12.0,0.001886968503443163,10.0,0.0019006710680772164,0.9877812438119247,0.9463946303571862,0.9709505944546686,47.0,0.0019206051555047568,24.0,0.0018838148597963734,,,,,,,,,,,,,,,0.9292956573836,0.9941242220390273,,,,,,,,,,,,,
494,yes/no,Is the banana freshly peeled?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393286.jpg,9,144,0.9890858495350404,-0.30123379826545715,Yes,9,68.0,0.0027668331390296474,37.0,0.0027909558204556916,21.0,0.0027076654166012593,0.9826507722609896,0.9953731187147085,0.9588649012766761,36.0,0.0027875975380105195,89.0,0.002877591295299093,31.0,0.0029113590011233567,41.0,0.002726175210772467,9.0,0.0027639610116778693,22.0,0.002768919518717074,,,,,,,0.9474708343528001,0.9691885200397719,0.9726684774197097,0.9793190977152518,0.9182958340544896,0.9266710044099615,,,,,,,,,
495,yes/no,Is the banana closed?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393286.jpg,5,224,0.9983246207911578,-0.14718784391880035,No,5,25.0,0.0019381193863176555,109.0,0.0019464930449875487,21.0,0.0019483494729573242,0.9688722567006118,0.9769048654223875,0.9907017951253161,35.0,0.0019538648149662755,16.0,0.0019308597913470962,,,,,,,,,,,,,,,0.9483884984022831,0.9724056781360314,,,,,,,,,,,,,
496,yes/no,Does this photo show train tracks?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000071.jpg,4,285,0.9861289869639386,-0.053814686834812164,Yes,4,79.0,0.002616756770951631,33.0,0.0026332233742586164,19.0,0.0026326886486022967,0.9563081976533833,0.9225905118619655,0.9975194757207203,20.0,0.0025756674126003595,,,,,,,,,,,,,,,,,0.9763620978123273,,,,,,,,,,,,,,
497,yes/no,Does this train work?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000071.jpg,0,290,0.9910288307348889,-0.051968950778245926,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,yes/no,Are the giraffes under the trees?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000072.jpg,4,304,0.990639557768662,-0.13091439008712769,Yes,4,52.0,0.0030530308916753243,17.0,0.003243034616707916,14.0,0.0028862313278408954,0.9854203628122903,0.8846148739279867,0.9032139773855579,15.0,0.0031072528528039195,,,,,,,,,,,,,,,,,0.8830374409547587,,,,,,,,,,,,,,
499,yes/no,Are there 3 elephants?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393228.jpg,2,351,0.9968826313926297,-0.40117257833480835,Yes,2,19.0,0.002408181528908356,17.0,0.0023506957840031197,,,0.8614856395892377,0.9603948809345497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,yes/no,Are all of the elephants full grown?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393228.jpg,8,261,0.9986711442625043,-0.040153179317712784,No,8,15.0,0.0019641055874225917,26.0,0.0019398905024490844,35.0,0.001954786849572604,0.9967916319816366,0.9645632363857178,0.9699004261075989,20.0,0.0019452485808913345,10.0,0.0019373747624891447,68.0,0.001960456591528625,53.0,0.0019485007230788717,80.0,0.001965157008398453,,,,,,,,,0.9630603734213403,0.8649735207179273,0.9665397296604045,0.9606652250994756,0.9933176093949438,,,,,,,,,,
501,yes/no,Are the elephants in the jungle?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393228.jpg,1,283,0.9889845158726428,-0.011168568395078182,Yes,1,16.0,0.00497139136702976,,,,,0.8194483718728035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,yes/no,Is the woman eating the pizza?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393290.jpg,11,213,0.9991032137320196,-0.0803610235452652,No,11,25.0,0.0018628085270383573,15.0,0.0018600767298038183,40.0,0.0018685511748757883,0.9949956408022633,0.944623214254579,0.9914610640641686,48.0,0.0018754203967426598,28.0,0.0018759289144592434,24.0,0.0018685038022338285,40.0,0.001884557507812504,18.0,0.0018680476620756355,26.0,0.0018658182575020834,16.0,0.0018754139524210375,15.0,0.0018654833673380311,,,0.9613838795890995,0.9231668365524242,0.9466788904575343,0.9772032125307271,0.9182958340544896,0.9433061815857017,0.886859507142915,0.9654013672997089,,,,,,,
503,yes/no,Are there any reflections in this picture?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,0,332,0.9989020351394676,-0.6593544483184814,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,yes/no,Is the water on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393292.jpg,5,217,0.9950361592632834,-0.5205438137054443,Yes,5,16.0,0.002210503076573993,10.0,0.002137842873139892,15.0,0.00226534906022089,0.9414280318460245,0.9602297178607612,0.9500685975366211,101.0,0.002220609046689237,26.0,0.002299339021778433,,,,,,,,,,,,,,,0.9786035995305276,0.8923295896259419,,,,,,,,,,,,,
505,yes/no,Is this photo outdoors?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393292.jpg,1,239,0.983519870444906,-0.02482321858406067,Yes,1,20.0,0.005825624243229165,,,,,0.8550976671496154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,yes/no,Are the clock and owl made in the same artistic fashion?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000078.jpg,8,188,0.997817935699124,-0.6443197131156921,Yes,8,91.0,0.002022480712701963,70.0,0.0020476272071972322,33.0,0.0019736682573389657,0.9725887623012454,0.9895626633120743,0.9590709693758944,19.0,0.001996012718944325,20.0,0.002004712622705254,16.0,0.0019859346518870578,20.0,0.0019929571256937367,17.0,0.0019796196543734835,,,,,,,,,0.9656476401164373,0.9518508480286741,0.9248008763572907,0.9927376486136672,0.951983906543883,,,,,,,,,,
507,yes/no,Is that owl a candle?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000078.jpg,3,311,0.980252516721843,-0.28880995512008667,Yes,3,76.0,0.002995005991178448,10.0,0.003077111719092646,18.0,0.0030607406087974393,0.9818433444688205,0.9709505944546686,0.9955380299191111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,yes/no,Does this planes tail have 4 colors?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,7,194,0.9978779070468564,-0.5323801040649414,Yes,7,16.0,0.002007562177640785,10.0,0.002048699476240927,16.0,0.0020372455366342006,0.9681390622295665,1.0,0.9248008763572906,114.0,0.00207354368230138,45.0,0.002106568655958088,21.0,0.0021212339385561657,24.0,0.002013325188612374,,,,,,,,,,,0.9789455001696042,0.9549658513057095,0.9937866610055328,0.9513282751069652,,,,,,,,,,,
509,yes/no,Is this plane landing?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,11,169,0.9983684318760981,-0.19036851823329926,No,11,16.0,0.001976745472779292,19.0,0.001975627330853462,23.0,0.00196993182088623,0.8957541375001011,0.9649618403823442,0.9810720783927832,28.0,0.00196064172568281,20.0,0.001959038223235661,31.0,0.0019630976670257302,15.0,0.0019621395655236126,15.0,0.001956058847618104,108.0,0.0019698091878255736,15.0,0.0019448233671973127,75.0,0.0019658174478161166,,,0.984013443307608,1.0,0.9883408515446943,0.9877812438119246,0.9446232142545791,0.9777635654854308,0.9613833012053531,0.986907289489258,,,,,,,
510,yes/no,Is this plane taking off?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,7,239,0.9916171460408683,-0.4482436180114746,Yes,7,32.0,0.0026094167306559826,15.0,0.002510049761308013,41.0,0.002436839939747664,0.9380410260035945,0.9877812438119247,0.9872769371232788,57.0,0.0024767018276016296,24.0,0.00251688566680226,20.0,0.0025875057470556963,23.0,0.002556911224421807,,,,,,,,,,,0.9856448519898815,0.9611030852894162,0.9074899102582407,0.9320826120181367,,,,,,,,,,,
511,yes/no,Are these wings strong?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,7,234,0.9724972352926784,-0.03296109288930893,Yes,7,31.0,0.003103153331716316,44.0,0.0030253410365185408,25.0,0.003055599427755104,0.9423685684126697,0.99286128653027,0.9372765336772136,32.0,0.0031541300967463356,21.0,0.003310812499362469,29.0,0.0031508891871479413,59.0,0.0032363868226397046,,,,,,,,,,,0.9849967615534697,1.0,0.9632690179490982,0.9929986191784994,,,,,,,,,,,
512,yes/no,Is that a bicycle?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000086.jpg,1,246,0.981649587669197,-0.05873183161020279,Yes,1,18.0,0.004379952485897443,,,,,0.9532156861075461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,yes/no,Is this a cow farm?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,6,245,0.997627608351312,-0.03129872679710388,No,6,25.0,0.0020248430282266963,31.0,0.0020089229155162594,95.0,0.0020413739786805762,0.9598206673056707,0.9564612380527145,0.978993015174525,47.0,0.002048342623980581,46.0,0.0020287754739781996,10.0,0.002013411800824337,,,,,,,,,,,,,0.9626181490478322,0.9575207033098548,0.9709505944546686,,,,,,,,,,,,
514,yes/no,Is this a prairie?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,2,292,0.9938531277857482,-0.5197040438652039,Yes,2,23.0,0.002794763028530821,15.0,0.003076948836950083,,,0.9244732696028456,0.8443536850036224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,yes/no,Is there a village in the background?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,7,267,0.9964921613420887,-0.08211715519428253,No,7,15.0,0.0021083991853479184,40.0,0.0021255406380986607,15.0,0.0020984167232694045,0.944623214254579,0.9852660073450025,0.982798115178801,67.0,0.0021601935042452466,53.0,0.002128890431840352,6.0,0.0020840141031395047,12.0,0.0021385765110079826,,,,,,,,,,,0.9528728802558887,0.9813535069332198,0.9182958340544896,0.9798687566511528,,,,,,,,,,,
516,yes/no,Would you be able to find a mosque in this city?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131160.jpg,0,302,0.9844571021916806,-0.0065500205382704735,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,yes/no,Is there ketchup?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,1,258,0.9986089190535226,-0.17368507385253906,No,1,119.0,0.001915313978053861,,,,,0.9773738281892065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,yes/no,Is the hotdog well seasoned?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,5,259,0.9958764211927973,-0.1033540740609169,Yes,5,15.0,0.0021473783287803746,24.0,0.0022174649035364463,36.0,0.0022378383422318074,0.9718495448242642,0.9803465725883601,0.9728911924099742,58.0,0.002232051414610249,6.0,0.002318908591336032,,,,,,,,,,,,,,,0.9894846504867933,0.0,,,,,,,,,,,,,
519,yes/no,Is this a healthy meal?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,1,215,0.9989897536564005,-0.015655234456062317,No,1,210.0,0.001874957608655124,,,,,0.9744374125554832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,yes/no,Is there a spoon in this photo?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,1,269,0.9985895449083085,-0.023823648691177368,No,1,121.0,0.001921304712207654,,,,,0.9773759193409699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,yes/no,Is this breakfast?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,5,222,0.9988860096792358,-0.005774389021098614,No,5,18.0,0.001870110467699165,18.0,0.001880278473002864,128.0,0.0018840234831684836,0.9955380299191111,0.9915323997298832,0.9850456526709779,23.0,0.0018748782878925843,16.0,0.0018878952119071074,,,,,,,,,,,,,,,0.9681464573140728,0.8957541375001011,,,,,,,,,,,,,
522,yes/no,Is there a drink in this picture?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,1,258,0.9981612712941638,-0.20630723237991333,No,1,136.0,0.001963713551564053,,,,,0.9713476362664811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,yes/no,Do these hot dogs look like they taste good?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,9,251,0.994314081972975,-0.06277456879615784,Yes,9,18.0,0.002566379322539454,28.0,0.0024887707116979553,37.0,0.002484242595421747,1.0,0.9598164920666118,0.9681582163344764,109.0,0.002609217383713918,25.0,0.0026190261949324144,16.0,0.0026127706245227746,25.0,0.002433266758173019,17.0,0.0024581415677202146,16.0,0.002614072781053161,,,,,,,0.9828054197477794,0.9934804071359582,0.8950145145731531,0.9643771190671293,0.9363348190250748,0.886859507142915,,,,,,,,,
